vz,cm,ex
11.654328450023943,2.7431681150241856,0.0
32.417118464365316,0.9171974171788456,0.0
17.748307772368133,0.5157254821978248,0.0
85.78767991192369,0.5107559455868688,0.0
82.29614064391745,0.4486316828971663,0.0
47.49710463620064,2.3395771193656127,0.0
67.86016785879852,2.186757741285966,0.0
26.266155180482077,2.750017040174231,0.0
14.620164960926818,0.2880642212248591,0.0
73.589457333428,2.499430777490395,0.0
90.96722008705623,1.0429123821374089,0.0
92.8604269627452,0.6227819351228089,0.0
32.44511145306598,1.010581231411671,0.0
78.45180247547357,2.8011560990924296,0.0
41.92925797801065,2.853511190940472,0.0
63.402758811999185,1.4063699418748443,0.0
64.44422738991547,1.9908113289088767,0.0
2.85661976966195,2.6926977253749964,0.0
58.035758502822766,1.830816505459731,0.0
48.954535056019296,2.6528388650917667,0.0
89.07647226285084,0.7441452100367617,0.0
72.35964659481292,1.2861375695799724,0.0
85.88207796348615,2.7184384032438764,0.0
84.46130974474787,1.4741479533242026,0.0
65.99436326609765,0.32885278372599286,0.0
3.4464022115408333,2.655034496036324,0.0
93.92263460786663,1.838885706568082,0.0
35.21416240431422,2.378131315487775,0.0
37.658795620339035,2.7714354261824172,0.0
92.39557541223704,0.8405280389293547,0.0
19.9344633814864,0.14448227595870108,0.0
51.46390039266845,2.2327988462156387,0.0
58.440855204971086,2.047344783026014,0.0
82.67284384733784,1.4012241562447514,0.0
5.072105059638954,0.43157579416859004,0.0
36.76650930303117,0.4237997542483693,0.0
85.22916434510286,1.6330371496817135,0.0
43.58291732825699,0.0014239682550070277,0.0
23.952063961786774,0.09412957910909996,0.0
51.55039165379422,2.615777732459921,0.0
4.173439533356116,2.914835825486192,0.0
48.50218041159646,0.5065127483856816,0.0
